0,社会,茨城県 新型コロナ 1人死亡 新たに34人感染確認,https://www3.nhk.or.jp/news/html/20201208/K10012752761_2012081644_2012081645_01_02.jpg,<p>茨城県は8日、新型コロナウイルスに感染していた患者1人が死亡したと発表しました。県内で死亡した人は合わせて24人となりました。また新たに34人について、新型コロナウイルスへの感染が確認されたと発表しました。これまでに県内で感染が確認された人は、累計で1878人となりました。</p>
49,政治,上野通子参院議員 無償提供の事務所費 収支報告書に不記載,https://www3.nhk.or.jp/news/html/20201208/K10012752411_2012081528_2012081543_01_02.jpg,<p>参議院栃木選挙区選出で自民党の上野通子議員が代表を務める政党支部が、親族から事務所を無償で提供されていたことを政治資金収支報告書に記載していなかったことが分かり、上野氏の事務所は今後、報告書を修正するとしています。</p>
50,政治,複数業種組み合わせで地方の雇用確保 島根で開始へ,https://www3.nhk.or.jp/news/html/20201208/K10012752381_2012081437_2012081455_01_02.jpg,<p>地方の急激な人口減少を食い止めるため、漁業や飲食業など地域の複数の業種を組み合わせて年間を通じた仕事をつくって人材を派遣する新たな制度が、全国に先駆けて島根県で始まることになりました。</p>
51,政治,温室効果ガスゼロへ「2兆円基金活用で技術革新を」梶山経産相,https://www3.nhk.or.jp/news/html/20201208/K10012752331_2012081412_2012081435_01_02.jpg,<p>2050年までに温室効果ガスの排出を全体としてゼロにするという政府の目標の実現に向けて、新たな経済対策に2兆円の基金の創設が盛り込まれることについて、梶山経済産業大臣は記者会見で、基金の活用によって企業の研究開発や設備投資を促し技術革新につなげていきたいという考えを示しました。</p>
52,政治,全閣僚に拉致被害者の救出願うブルーリボン着用を 官房長官,https://www3.nhk.or.jp/news/html/20201208/K10012752171_2012081316_2012081414_01_02.jpg,<p>10日からの北朝鮮による人権侵害問題を考える啓発週間を前に、加藤官房長官は、拉致被害者を取り戻すという強い意志を示す機会にしたいとして、すべての閣僚に対し、被害者の救出を願うブルーリボンのバッジの着用を呼びかけました。</p>
53,政治,学術会議 「予算や人員措置なしは現実的ではない」 科学技術相,https://www3.nhk.or.jp/news/html/20201208/K10012752231_2012081340_2012081412_01_02.jpg,<p>日本学術会議の在り方をめぐり、井上科学技術担当大臣は、政府から独立した組織にすることも含め検討するよう学術会議の側に伝えているとしたうえで、国による予算や人員の措置が全くなくなるのは現実的ではないという認識を示しました。</p>
54,政治,携帯料金 総務相「公正な競争で利用者に実感伝わるのが重要」,https://www3.nhk.or.jp/news/html/20201208/K10012752121_2012081247_2012081338_01_02.jpg,<p>携帯電話料金をめぐって、NTTドコモに続いて格安スマホ会社も新たなプランを発表したことについて、武田総務大臣は「公正な競争を通じて、利用者に安くなった実感が伝わることが重要だ」と述べ、競争が活発になることに期待感を示しました。</p>
55,政治,コロナ 自衛隊の医官や看護師派遣 防衛相「要請で迅速に派遣」,https://www3.nhk.or.jp/news/html/20201208/K10012752151_2012081259_2012081334_01_02.jpg,<p>新型コロナウイルス対策で、岸防衛大臣は、厳しい感染状況が続いている北海道と大阪府への自衛隊派遣について、態勢を整えているとして、今後正式な要請を受けて、速やかに派遣する考えを示しました。</p>
56,政治,「病床の早期確保と医療人材確保へ態勢整備急ぐ」田村厚労相,https://www3.nhk.or.jp/news/html/20201208/K10012752131_2012081316_2012081332_01_02.jpg,<p>新型コロナウイルスの影響で医療現場がひっ迫する中、田村厚生労働大臣は、閣議のあとの記者会見で、感染拡大が想定よりも早いおそれもあるとして病床の早期確保を進めるよう呼びかけるとともに、医療人材の確保に向けた態勢整備を急ぐ考えを示しました。</p>
57,政治,自民 立民に通常国会1月18日召集と第3次補正予算案提出を伝達,https://www3.nhk.or.jp/news/html/20201208/K10012752101_2012081239_2012081254_01_02.jpg,<p>来年の通常国会について自民党と立憲民主党の国会対策委員長が会談し、自民党が、来月18日に召集し、冒頭に今年度の第3次補正予算案を提出する方針を伝えたのに対し、立憲民主党も受け入れる考えを示しました。</p>
58,政治,西村経済再生相 きょう決定の経済対策で経済立て直し急ぐ考え,https://www3.nhk.or.jp/news/html/20201208/K10012752031_2012081218_2012081237_01_02.jpg,<p>ことし7月から9月までのGDP＝国内総生産が上方修正されたことに関連して、西村経済再生担当大臣は閣議のあとの記者会見で、新型コロナウイルスの感染拡大で個人消費などが下振れするリスクを指摘したうえで、8日決定する経済対策で経済の立て直しを急ぐ考えを示しました。</p>
59,政治,国民民主党 代表選告示 伊藤参院議員と玉木代表の2人が立候補,https://www.nhk.or.jp/common/sns/img/help.png,<p>国民民主党の代表選挙が8日告示され、党の役員室長の伊藤孝恵参議院議員と玉木雄一郎代表の2人が立候補し、選挙戦に入りました。</p>
60,政治,75歳以上医療費2割負担 公明 山口代表“政府が案を示すべき”,https://www.nhk.or.jp/common/sns/img/help.png,"<p>75歳以上の医療費の窓口負担を2割に引き上げる方針をめぐり、公明党の山口代表は、対象を年収240万円以上にするよう求めていることについて、「最大限の譲歩のつもりで提案した」と述べ、政府側が合意できる案を示すべきだという考えを示しました。</p><section><h2>自民 二階幹事長「慎重に議論 見守っていく」</h2><div>自民党の二階幹事長は、記者会見で「財源的な問題もあるし、国民生活にとって大きな課題なので、慎重に議論しているところだが、ほどなく決着がつくと思うので、見守っていきたい」と述べました。

一方、公明党の山口代表が「政府側がどのように意思決定をしていくのか、見えないところが協議が進展しない要因だ」と指摘したことについて、二階氏は「それは山口氏の判断だろうが、われわれは必ずしもそう思っているわけではない」と述べました。</div></section><section><h2>自民 下村政調会長「来週火曜日の閣議に間に合うよう」</h2><div>自民党の下村政務調査会長は、政務調査会の会合で「自民党と公明党の協議がまだ整っていないが、早めに協議を調え、来週火曜日の閣議に間に合うよう、最大限、汗をかいていきたい」と述べ、来週15日の閣議決定に向けて合意を目指す考えを示しました。</div></section><section><h2>自民 佐藤総務会長「自公で納得いくまで議論を」</h2><div>自民党の佐藤総務会長は、記者会見で「自民・公明両党で、納得がいくまでしっかり歩み寄るための議論が必要だ。じっくり話し合って合意を得られるようにしてもらいたい」と述べました。</div></section><section><h2>加藤官房長官「合意形成に向け協議深めたい」</h2><div>加藤官房長官は閣議のあとの記者会見で、「まさに今、政府・与党において最終的な調整を行っているところであり、合意の形成に向けてしっかり協議を深めていきたい。具体的な日程などについて決まっているものはない」と述べました。</div></section><section><h2>田村厚労相「精力的に議論 注視する」</h2><div>田村厚生労働大臣は、閣議のあとの記者会見で、「自民・公明両党の間で意見を交わしていると認識している。政府としては、若い人たちの負担の上昇を抑えていくという意味で、高齢者にも、負担能力のある人には2割負担をお願いしており、最終的にはどこかで合意してもらえるものと考えている。これからも両党で精力的に議論してもらうと思うので、注視しながら、場合によっては、政府もその中でいろんな議論をさせてもらいたい」と述べました。</div></section>"
61,政治,特別交付税 7月の豪雨災害の被災地などに386億円交付へ,https://www.nhk.or.jp/common/sns/img/help.png,<p>国から自治体に交付される特別交付税の今月分の交付額が決まり、ことし7月の豪雨災害の被災地などに災害関連として386億円が交付されることになりました。</p>
62,政治,新たな経済対策に73.6兆円 実施に全力 菅首相,https://www.nhk.or.jp/common/sns/img/help.png,"<p>8日決定する新たな経済対策について、菅総理大臣は、政府与党政策懇談会で、財政支出が40兆円程度、事業規模が総額73兆6000億円程度になることを明らかにし、実施に全力を挙げる考えを示しました。</p><section><h2>自民 二階幹事長「何としても国民生活を最重要視」</h2><div>自民党の二階幹事長は、記者会見で「今の段階では、何としても国民生活を最重要視して考えていかなければならない。そのために、政府はあらゆる対策を講ずるべきだし、党としても全力を傾けたい」と述べました。</div></section><section><h2>公明 山口代表「提案盛り込まれ評価」</h2><div>公明党の山口代表は、政府与党政策懇談会のあと、記者団に対し「公明党が提案した、医療体制のひっ迫を招かないための対応策や雇用調整助成金の延長などをしっかり手当てするとともに、デジタル化やグリーン化の2つの柱のもとに希望につながる対応策を盛り込んだことを評価したい。新型コロナウイルスの感染状況は先が見えず、予備費を確保し切れ目のない予算執行ができる基盤を作ったことも大事だ」と述べました。</div></section><section><h2>麻生副総理・財務相</h2><div>麻生副総理兼財務大臣は、8日の閣議のあとの記者会見で「官主導ではおのずと限界があり、民需主導の好循環へと切り替えなくてはならない」と述べました。

その上で、新型コロナウイルスへの対応で財政状況が悪化していることについて「財政再建と財政支出を伴う経済対策は二律背反しているような話でもある。新型コロナを乗り越えて、次の時代に行くためには、経済再生と財政再建を両立するのはわれわれの責任だ」と述べ、歳出と歳入の両面から改革に取り組む考えを改めて強調しました。</div></section>"
63,政治,茂木外相 きょうからモーリシャスなどアフリカ4か国訪問へ,https://www3.nhk.or.jp/news/html/20201208/K10012751301_2012072049_2012080854_01_02.jpg,<p>茂木外務大臣は、8日からモーリシャスなどアフリカ4か国を訪問します。アフリカで影響力を強める中国を念頭に、自由で開かれたインド太平洋の実現に向けた協力を呼びかける考えです。</p>
64,政治,「脱炭素」企業の税負担軽減へ 投資額の最大10％など 政府与党,https://www3.nhk.or.jp/news/html/20201208/K10012751271_2012072304_2012080622_01_02.jpg,"<p>脱炭素社会の実現に向けて、政府・与党は、来年度の税制改正で、温室効果ガスの大幅な削減などにつながる最新設備を生産ラインに導入した企業に対し、投資額の最大10％を法人税額から差し引くなどとする方針を固めました。</p><section><div>2050年までに温室効果ガスの排出を実質ゼロにする、「カーボンニュートラル」の実現に向けて、政府・与党は来年度の税制改正で、脱炭素に取り組んだ企業の税負担を軽減する方針です。

具体的には、温室効果ガスの大幅な削減などにつながる最新設備を生産ラインに導入した場合、排出量の削減幅など一定の条件を満たせば、投資額の最大10％を法人税額から差し引くか、減価償却費に、最初の年度だけ投資額の50％を上乗せできるようにします。

また、消費電力を抑える「パワー半導体」や、繰り返し充電できるリチウムイオン電池などを生産するための設備投資も、同様の措置が受けられるようにします。対象となる設備投資の上限は500億円とし、3年間の時限的な措置とする方針です。

さらに、自動車を購入した際に、燃費性能に応じて最大3％課税される「環境性能割」については、税率を1％引き下げる軽減措置の期限を、来年3月末から9か月延長して、12月末までとする方針です。

一方、クリーンディーゼル車に対する一律の免税措置は廃止し、ガソリン車と同様に、燃費に応じて課税するとしています。

自民・公明両党は、こうした内容を今月10日にまとめる税制改正大綱に盛り込むことにしています。</div></section>"
65,政治,駐米大使に冨田浩司氏起用へ 米の新政権移行見据え 政府,https://www.nhk.or.jp/common/sns/img/help.png,"<p>新政権への移行を見据え、政府は新しいアメリカ大使に、外務省北米局長の経験もある冨田浩司・韓国大使を起用する方向で調整に入りました。後任の韓国大使には、相星孝一・イスラエル大使を起用する方針です。</p><section><h2>韓国大使 相星孝一イスラエル大使を起用へ</h2><div>一方、相星氏は、61歳。

韓国公使などを経ておととしからイスラエル大使を務めています。

政府としては、太平洋戦争中の「徴用」をめぐる問題や慰安婦問題などで日韓関係が冷え込む中、韓国駐在の経験が豊富な相星氏を起用し、事態打開に向けた糸口を探るものとみられます。</div></section>"
66,政治,75歳以上の医療費2割負担 来週の閣議決定へ調整続く 政府与党,https://www3.nhk.or.jp/news/html/20201208/K10012751281_2012072305_2012080540_01_02.jpg,<p>75歳以上の医療費の窓口負担を2割に引き上げる方針をめぐり、政府・与党は、来週前半に閣議決定できるよう、対象となる所得の範囲など、調整を続けることにしています。</p>
67,ビジネス,1月～11月の倒産件数 飲食業が過去最多だった去年超える,https://www3.nhk.or.jp/news/html/20201208/K10012752581_2012081635_2012081637_01_02.jpg,<p>先月＝11月に全国で倒産した企業の数は563件で、11月としては2000年以降で最も少なくなりました。ただ1月から11月までの飲食業の倒産件数は過去最多だった去年を超え、信用調査会社では、新型コロナウイルスの影響で飲食や宿泊業などで倒産がさらに増えるおそれがあると指摘しています。</p>
68,ビジネス,株価 東京市場 小幅に値下がり,https://www3.nhk.or.jp/news/html/20201208/K10012752561_2012081554_2012081555_01_02.jpg,<p>8日の東京株式市場、株価は小幅に値下がりしました。</p>
69,ビジネス,「今年の一皿」は「テイクアウトグルメ」 新型コロナが影響,https://www3.nhk.or.jp/news/html/20201208/K10012752341_2012081553_2012081631_01_02.jpg,"<p>ことしを象徴する食を選ぶ「今年の一皿」に「テイクアウトグルメ」が選ばれました。新型コロナウイルスの影響で料理をテイクアウト＝持ち帰りで提供する飲食店が増え、料理の種類が広がったことが理由です。</p><section><div>「今年の一皿」は、食に関する情報の調査会社、「ぐるなび総研」がインターネット上の検索数や消費者へのアンケートなどをもとに毎年この時期に発表しています。

ことしは「シャインマスカット」、植物由来のたんぱく質が原料の「代替肉」、「テイクアウトグルメ」、「ノンアルコールドリンク」が候補に選ばれました。

そして選考の結果「テイクアウトグルメ」が選ばれました。

新型コロナウイルスの影響で外食の自粛が広がる中、多くの飲食店が売り上げを確保しようとテイクアウトを始めました。

その結果、フルコースの持ち帰りなど料理の種類が増えたことや、日本酒の量り売りなど、新たな販売方法がでてきたことを選定の理由にあげました。

飲食店の予約サイト「ぐるなび」によりますと、感染拡大のあと持ち帰りのサービスを始める店が増え加盟する店舗では7割を超える店がテイクアウトを行っているということです。

ぐるなび総研の家中みほ子さんは「ことしはテイクアウトが急速に進化した年だった。日本の食文化として今後も定着していくだろう」と話しています。</div></section><section><h2>非接触の商品受け取りや再利用可能な容器採用も</h2><div>テイクアウトが拡大する中、感染を防ぐため店員と客が接触をせずに商品を受け取るサービスを導入したり、ゴミの削減に向けて再利用できる容器を採用したりするなど、新たな取り組みも広がっています。

このうちケンタッキーフライドチキンが導入したのがテイクアウトの商品を受け取るためのロッカーです。

店員と客の接触を減らそうと、ことし8月から設置を始め、東京、神奈川、埼玉の5店舗で運用しています。

消費者は注文や支払いをスマホのアプリやウェブサイトで済ませたうえで、店頭のロッカーに指定された番号を入力すると、商品を受け取ることができます。

これにより、アプリなどで注文した客は店頭に並ぶ必要がなくなり、接触を減らすことができるということです。

一方、テイクアウトの拡大で懸念されるのが、持ち帰り用の容器や包装紙といったゴミの増加です。

ハンバーガーチェーンのバーガーキングは、来年10月以降、飲み物のカップやハンバーガーの包装紙を再利用可能な容器に置き換えることにしています。

まず東京や千葉の15店前後で導入する計画で、客は、商品を買う際にいったんは容器の代金を支払いますが、店舗などに設置された回収ボックスに返却すれば、容器の代金が返却されるということです。

運営会社ビーケージャパンホールディングス、マーケティングディレクターの野村一裕さんは「テイクアウトや宅配の需要が急激に伸びていて、来年以降、出店のペースをあげていく中で環境問題に向き合う必要があると考えた。一気に再利用可能な容器にかえられるわけではないが、顧客の理解も得ながら進めていきたい」と話していました。</div></section><section><h2>大手企業も相次いで参入 テイクアウト市場は拡大の見込み</h2><div>テイクアウトへの参入が相次ぐ背景には、新型コロナウイルスの感染を抑えるため、消費者の間で外食を控える動きが広がっていることに加え、飲食店が工夫をこらしてさまざまなメニューを打ち出してきたことがあります。

ことし4月に全国で緊急事態宣言が出され外出の自粛や飲食店の営業時間短縮が求められた中でもそれぞれの飲食店は少しでも売り上げを確保しようと、店のメニューを活用したテイクアウトに乗り出しました。

こうしたテイクアウトは緊急事態宣言の解除後も消費者の支持を集め、繁華街やオフィス街などでは店先に看板やのぼりを立ててテイクアウトのメニューを販売する光景がよく見られます。

また、テイクアウトのメニューを消費者に届ける宅配代行サービスの利用も急激に増え、市場の拡大を後押ししました。

テイクアウトの市場には大手企業も相次いで参入し、ファミリーレストランやファストフードのチェーンなどが宅配やテイクアウトの専門店を設ける動きも出ています。

調査会社の「富士経済」によりますと、ことしの外食全体の市場規模は、28兆円余りと、去年よりも16.5％減少すると見込んでいますが、テイクアウトの市場規模は8757億円と逆に去年を2.3％上回ると予想しています。

予想は、ことし2月から3月時点の情報をもとに行ったため調査会社では、その後の、在宅勤務の広がりや、スマホアプリを使った事前の注文や決済のシステムが普及したことを考えるとテイクアウトの市場規模はさらに拡大する可能性があると指摘しています。</div></section>"
70,ビジネス,東証上場企業 取締役の3分の1以上は社外から起用 指針見直し案,https://www3.nhk.or.jp/news/html/20201208/K10012752291_2012081413_2012081432_01_02.jpg,<p>企業統治の透明性を高めるため、東京証券取引所に株式を上場する企業に対し、取締役の3分の1以上を社外から起用するよう求める指針の見直し案がまとまりました。</p>
71,ビジネス,働く人たちの景気の実感 景気ウォッチャー調査 7か月ぶり悪化,https://www3.nhk.or.jp/news/html/20201208/K10012752351_2012081422_2012081423_01_02.jpg,<p>働く人たちに景気の実感を聞く内閣府の調査で、先月は景気の現状を示す指数が、前の月より8.9ポイント下がり45.6になりました。新型コロナウイルスの感染が再び広がるなか、指数は7か月ぶりに悪化しました。</p>
72,ビジネス,携帯料金 総務相「公正な競争で利用者に実感伝わるのが重要」,https://www3.nhk.or.jp/news/html/20201208/K10012752121_2012081247_2012081338_01_02.jpg,<p>携帯電話料金をめぐって、NTTドコモに続いて格安スマホ会社も新たなプランを発表したことについて、武田総務大臣は「公正な競争を通じて、利用者に安くなった実感が伝わることが重要だ」と述べ、競争が活発になることに期待感を示しました。</p>
73,ビジネス,西村経済再生相 きょう決定の経済対策で経済立て直し急ぐ考え,https://www3.nhk.or.jp/news/html/20201208/K10012752031_2012081218_2012081237_01_02.jpg,<p>ことし7月から9月までのGDP＝国内総生産が上方修正されたことに関連して、西村経済再生担当大臣は閣議のあとの記者会見で、新型コロナウイルスの感染拡大で個人消費などが下振れするリスクを指摘したうえで、8日決定する経済対策で経済の立て直しを急ぐ考えを示しました。</p>
74,ビジネス,株価 小幅に値下がり,https://www3.nhk.or.jp/news/html/20201208/K10012752061_2012081216_2012081223_01_02.jpg,<p>8日の東京株式市場、株価は小幅に値下がりしています。</p>
75,ビジネス,円相場 小幅な値動き,https://www3.nhk.or.jp/news/html/20201208/K10012752081_2012081221_2012081222_01_02.jpg,<p>8日の東京外国為替市場、円相場は小幅な値動きになっています。</p>
76,ビジネス,11月融資残高 2か月ぶりに前の月上回る 2000年以降最多に,https://www3.nhk.or.jp/news/html/20201208/K10012751801_2012081036_2012081038_01_02.jpg,<p>銀行と信用金庫が企業や個人に融資した残高は先月、2か月ぶりに前の月を上回り、比較ができる2000年以降で最も多くなりました。新型コロナウイルスの影響を受けた大企業向けに、財務基盤を強化するための融資が増えたことなどが要因です。</p>
77,ビジネス,株価 東京市場は値下がり,https://www3.nhk.or.jp/news/html/20201208/K10012751761_2012080957_2012080958_01_02.jpg,<p>8日の東京株式市場、株価は値下がりしています。</p>
78,ビジネス,10月経常収支 2兆1447億円の黒字 黒字幅は2か月連続で拡大,https://www3.nhk.or.jp/news/html/20201208/K10012751741_2012081003_2012081003_01_02.jpg,<p>日本が海外との貿易や投資などでどれだけ稼いだかを示すことし10月の経常収支は、2兆1447億円の黒字となりました。自動車の輸出の回復などを背景に貿易収支が改善したことから黒字幅は2か月連続で拡大しました。</p>
79,ビジネス,7-9月のGDP改定値 年率換算で+22.9％ 歴史的急落からの反動,https://www3.nhk.or.jp/news/html/20201208/K10012751731_2012081025_2012081029_01_02.jpg,"<p>内閣府は、ことし7月から9月までのGDP＝国内総生産の改定値を発表し、年率に換算した実質の伸び率は、プラス22.9％となりました。歴史的な急落となった前の3か月からの反動で最大の伸び率になった速報値のプラス21.4％から上向きに修正されました。</p><section><h2>今回から新基準で計算 改装工事代が「住宅投資」などに</h2><div>GDP＝国内総生産は、今回から新たな基準で計算が行われ、住宅や工場などを改装する工事代が「設備投資」や「住宅投資」などに、映画や書籍といった娯楽作品を作る費用などが「設備投資」として計算に加えられました。

内閣府は、これによって、基準となる2015年では、名目GDPが6兆7000億円程度、押し上げられるとしています。</div></section><section><h2>今回から新基準で計算 改装工事代が「住宅投資」などに</h2><div>GDP＝国内総生産は、今回から新たな基準で計算が行われ、過去にさかのぼって修正されました。

基準改定の柱の1つが住宅や工場などを改装する工事代を計算に加えたことです。

壊れた施設をもとに戻すだけの「修理」ではなく、設備や機能が変わる「改装」であれば、新たな価値を生み出したといえるという考え方に基づきます。

住宅の場合は「住宅投資」、工場の場合は「設備投資」、公共施設の場合は「公共投資」として反映されます。

もう一つの柱は、映画や書籍といった娯楽作品、コンテンツを作る費用などを「設備投資」として加えることにしたことです。

娯楽作品の原本は、製品を生み出す工作機械のように新たな価値を生み出す源泉とみなせるという考え方に基づきます。

内閣府は、これらの項目を反映させて過去にさかのぼってGDPを計算し直しました。

その結果、昨年度、2019年度のGDPの実質の伸び率は、これまでのプラス0.0％からマイナス0.3％に下方修正され、昨年度は5年ぶりのマイナスとなりました。</div></section>"
80,ビジネス,10月の消費支出 前年同月比＋1.9％ 1年1か月ぶり上昇,https://www3.nhk.or.jp/news/html/20201208/K10012751721_2012081026_2012081029_01_02.jpg,<p>ことし10月に2人以上の世帯が消費に使った金額は、前の年の同じ月より1.9％増えて、1年1か月ぶりに前の年を上回りました。総務省は、去年の10月に消費税率が引き上げられ、支出が落ち込んだことの反動の影響が大きく、新型コロナウイルスの感染が再び広がる中、今後の動向を注視したいとしています。</p>
81,ビジネス,省エネ住宅購入者に 最大100万円分のポイント付与へ 政府,https://www3.nhk.or.jp/news/html/20201208/K10012751521_2012072252_2012080455_01_02.jpg,<p>政府は、省エネにつながる住宅を購入した人に、商品との交換などができるポイントを付与する新たな制度を8日にまとめる経済対策に盛り込む方針です。この制度では、東京圏からの移住など特定の条件を満たすと、付与されるポイントは最大で100万円分に上ることが分かりました。</p>
82,ビジネス,NTT 独ソフトウエア大手と提携拡大 企業のデジタル変革支援へ,https://www3.nhk.or.jp/news/html/20201207/K10012751501_2012072153_2012072305_01_02.jpg,<p>NTTは異業種との提携を進める戦略の一環として、ドイツのソフトウエア開発大手SAPとの提携を拡大し、企業のデジタル変革を支援するビジネスの強化を図ることになりました。</p>
83,ビジネス,農水省 全国の養鶏場にまん延防止策徹底の自主点検を,https://www3.nhk.or.jp/news/html/20201207/K10012751231_2012072037_2012072153_01_02.jpg,"<p>鳥インフルエンザの感染が、各地の養鶏場で広がっていることを受けて、農林水産省は全国すべての養鶏場に対し、まん延防止策が徹底されているか自主点検を求めることになりました。</p><section><div>鳥インフルエンザウイルスは、先月以降、香川、福岡、兵庫、宮崎、奈良の養鶏場で相次いで確認され、7日、新たに広島県の養鶏場でも感染が確認されました。

7日開かれた対策本部の会議で、野上農林水産大臣は「全国どこでも発生のリスクがあるという認識のもと、管理を徹底してもらいたい」と述べ、養鶏場の管理者に対策の自主点検をしてもらい、各都道府県を通じて結果を報告するよう求める考えを示しました。

自主点検は、全国すべての養鶏場が対象で、担当者の手や指の消毒や手袋・衣服・長靴の交換、それに野生動物の侵入を防ぐネットの設置や、出入りする車両の消毒などの対策が徹底されているかを調べ、各都道府県を通じて報告を受けるとしています。

これまでに感染が確認された養鶏場で行った現地調査では、鶏舎に野生動物が侵入できる隙間が空いているケースもあったということで、農林水産省は改めて衛生管理の徹底を求め、まん延防止に努めたいとしています。</div></section>"
84,ビジネス,三菱自動車 希望退職募集に従業員650人余が応じる,https://www3.nhk.or.jp/news/html/20201207/K10012751151_2012071928_2012072143_01_02.jpg,<p>三菱自動車工業は、新型コロナウイルスなどによる業績の低迷を受けて募集をしていた希望退職に、650人余りが応じることになったと明らかにしました。</p>
85,ビジネス,政府 今年度第3次補正予算案 一般会計総額で19兆円程度で調整,https://www3.nhk.or.jp/news/html/20201207/K10012751181_2012072012_2012072023_01_02.jpg,<p>政府は、8日の臨時閣議で決定する新たな経済対策を踏まえ、今年度の第3次補正予算案は、一般会計の総額で19兆円程度の規模とする方向で最終的な調整を進めていることが分かりました。</p>
86,国際,英 新型コロナウイルスのワクチン接種始まる,https://www.nhk.or.jp/common/sns/img/help.png,<p>イギリスでは、アメリカの製薬大手ファイザーとドイツの企業ビオンテックが開発した新型コロナウイルスのワクチンの接種が、日本時間の8日午後、始まりました。</p>
87,国際,新型コロナ 世界の感染者6759万人 死者154万人(8日午後3時）,https://www3.nhk.or.jp/news/html/20201208/K10012752541_2012081540_2012081542_01_02.jpg,"<p>アメリカ、ジョンズ・ホプキンス大学のまとめによりますと、新型コロナウイルスの感染が確認された人は、日本時間の8日午後3時の時点で、世界全体で6759万1203人となりました。また、亡くなった人は154万4533人に上っています。</p><section><h2>感染者の多い国</h2><div>感染者が最も多いのは
▽アメリカで1494万9299人、
次いで、
▽インドが970万3770人、
▽ブラジルが662万3911人、
▽ロシアが246万6961人、
▽フランスが234万9059人です。</div></section><section><h2>死者の多い国</h2><div>亡くなった人が最も多いのも
▽アメリカで28万3703人、
次いで、
▽ブラジルが17万7317人、
▽インドが14万958人、
▽メキシコが11万74人、
▽イギリスが6万1531人となっています。</div></section>"
