0,社会,茨城県 新型コロナ 1人死亡 新たに34人感染確認,https://www3.nhk.or.jp/news/html/20201208/K10012752761_2012081644_2012081645_01_02.jpg,<p>茨城県は8日、新型コロナウイルスに感染していた患者1人が死亡したと発表しました。県内で死亡した人は合わせて24人となりました。また新たに34人について、新型コロナウイルスへの感染が確認されたと発表しました。これまでに県内で感染が確認された人は、累計で1878人となりました。</p>
88,国際,太平洋戦争開戦79年 真珠湾攻撃犠牲者の追悼式典 ハワイ,https://www3.nhk.or.jp/news/html/20201208/K10012751781_2012081236_2012081257_01_02.jpg,<p>太平洋戦争の開戦から79年となる8日、旧日本軍による真珠湾攻撃が行われたハワイのオアフ島では、犠牲者を追悼する式典が開かれました。</p>
89,国際,バイデン氏 初の黒人の国防長官指名か 主要メディア,https://www.nhk.or.jp/common/sns/img/help.png,<p>アメリカ大統領選挙で勝利を宣言した民主党のバイデン前副大統領は閣僚らの選定を進めていて、主要メディアは国防長官にオースティン元中央軍司令官が指名される見通しで、就任すれば史上初めて黒人の国防長官になると伝えました。</p>
90,国際,IOC ベラルーシ ルカシェンコ大統領処分 五輪含む活動から除外,https://www3.nhk.or.jp/news/html/20201208/K10012752091_2012081239_2012081253_01_02.jpg,"<p>IOC＝国際オリンピック委員会は7日、旧ソビエトのベラルーシで国内オリンピック委員会の会長を務めるルカシェンコ大統領らに対し、スポーツ選手を政治的な差別から守っていないとして、IOCの活動から除外する処分を決めました。</p><section><div>その理由としてIOCのバッハ会長は、ルカシェンコ大統領らがスポーツ選手たちを政治的な差別から守っていないことを挙げ、「オリンピックムーブメントの評判に深刻な影響を与える」としています。

IOCはまた、東京大会と2022年冬の北京大会に向けた選手への支援を除いて、国内オリンピック委員会への分配金を差し止めるとしています。

この措置は来年2月の国内オリンピック委員会の総会で執行部が交代するまで適用されます。</div></section>"
91,国際,ボブ・ディランさん全作品を米音楽会社に売却 3億ドル以上か,https://www3.nhk.or.jp/news/html/20201208/K10012752011_2012081233_2012081233_01_02.jpg,<p>アメリカのシンガーソングライターで、ノーベル文学賞を受賞したボブ・ディランさんが、これまで手がけてきた600余りの曲すべてを、アメリカにある音楽会社に売却し、現地のメディアは価格は3億ドル以上、日本円で300億円を超えるという見方を伝えています。</p>
92,国際,ユニセフ 各国に学校再開求める “感染拡大証拠ほとんどなし”,https://www3.nhk.or.jp/news/html/20201208/K10012751971_2012081152_2012081208_01_02.jpg,<p>ユニセフ＝国連児童基金は8日、学校が新型コロナウイルスの感染の拡大を招いているという証拠はほとんどないとして、学校の再開を優先させるよう各国政府に求める声明を出しました。</p>
93,国際,トランプ大統領 ワクチン 国内の接種優先の大統領令に署名へ,https://www3.nhk.or.jp/news/html/20201208/K10012751991_2012081200_2012081202_01_02.jpg,<p>アメリカのトランプ政権の高官は、開発が進む新型コロナウイルスのワクチンについて、トランプ大統領が国内での接種を優先したうえで、外国への供給を支援する内容の大統領令に署名することを明らかにしました。アメリカ第一主義をアピールするねらいがあると見られます。</p>
94,国際,新型コロナウイルスの発生源はどこ？WHOの専門家に聞きました,https://www3.nhk.or.jp/news/html/20201208/K10012751911_2012081145_2012081146_01_02.jpg,"<p>中国の湖北省武漢で最初に確認された新型コロナウイルスの感染者が発症したとされる日から8日で1年がたちました。WHOはことし7月、国際的な専門家でつくる調査チームが現地でウイルスの発生源を調べるための先遣隊を中国・北京に送りました。しかし、その後およそ5か月たった今も、武漢での現地調査は実現していません。WHOは発生源についてどのように見ているのでしょうか？WHOで動物由来の感染症の調査を担う専門家、ピーター・ベンエンバレク氏に話を聞いてみました。
（欧州総局記者・古山彰子）</p><section><h2>WHOの専門家にずばり聞きました</h2><div>話を聞かせてもらったのは、デンマーク出身の科学者で、動物由来の感染症に詳しい、ピーター・ベンエンバレク博士です。

ベンエンバレク博士は、2001年からWHO＝世界保健機関で働いていて、新型インフルエンザが流行した2009年から2011年までの間は、中国・北京での勤務経験もあります。

現在、新型コロナウイルスの発生源の調査も担っています。</div></section><section><h2>新型コロナウイルスの発生源は？</h2><div>（記者）
WHOの調査で、新型コロナウイルスの発生源について、これまで何がわかっていて、何がわかっていないんでしょうか？

（博士）
新型コロナウイルスは、コウモリの個体群から見つかりました。ウイルスは、自然界の由来のウイルスです。去年12月、中国の武漢で最初に見つかりました。

私たちがまだわからないのは、その以前に起きたことです。ウイルスがどのようにコウモリから人間界に移り、どのようにして武漢や武漢の周辺の人たちのところに来たのか。

また、ほかの動物種も、この感染に関与しているに違いないと考えています。ウイルスがコウモリから人間に直接、感染した可能性もありますが、それは極めて低いです。

WHOは、中国の専門家と合同で、時間をさかのぼって、その発生源を探そうとしています。

（記者）
新型コロナウイルスは、中国が起源なのでしょうか？中国以外の可能性もありますか？

（博士）
新型コロナウイルスに最も近いのは、2013年に中国・雲南省のコウモリが生息する洞窟で見つかったウイルスです。同じウイルスではありませんが、私たちが知る限り、最も近い種類のウイルスであり、新型コロナウイルスも、中国国内で発生したことは、論理的に考えられます。

しかし、もちろん、100％の確実性はありません。

だからこそ、私たちは心を開き、ウイルスがどこから来たのかを示す証拠を探しているのです。</div></section><section><h2>中国で行う調査は？</h2><div>（記者）
国際的な専門家でつくる調査チームは、中国で何を調べるのですか？

（博士）
去年12月の時点では、新型コロナウイルスは、軽症や無症状の患者が多いことはわかっていませんでした。去年12月時点に、武漢で重症の患者が40人から50人いたとしたら、当時、発見されなかった軽症や無症状の患者がずっと多くいた可能性が高いと考えています。

最初の症例について、さらに詳細な調査をしなくてはなりません。まずは武漢とその周辺の調査から始め、最初の症例について、詳細な調査を行うとともに、武漢以外の地域でも症状がなかったか、聞き取りが必要です。

中国はかなり高度な公衆衛生システムを持ち、去年のサンプルもたくさん残っているはずなので、それらを調べればウイルスの痕跡を見つけられると思います。</div></section><section><h2>発生源の調査 どのくらい時間がかかる？</h2><div>（記者）
発生源の調査にはどれくらいの時間がかかるのでしょうか？

（博士）
MERS、SARSの流行の際も、発生源を理解するのにとても時間がかかりました。

MERSの場合、ラクダと人間の症状を結びつけるのに1年かかり、SARSについてはコウモリの役割とウイルスの起源を理解し、中間的な動物種の役割を理解するには3年から5年かかったと思います。

一般的には、これらの研究を行い、当時、何が行ったのかを理解するには、かなりの時間がかかるのです。

（記者）
国際的な専門家でつくる調査チームは、いつ中国に派遣されるのでしょうか？

（博士）
おそらく数週間後か、数か月後になると思うが、まだ非常に不確かな状況です。
6か月後まで待つことはないと期待しています。</div></section>"
95,国際,カナダ国防相 日本との防衛協力に期待を示す,https://www3.nhk.or.jp/news/html/20201208/K10012751771_2012081032_2012081045_01_02.jpg,<p>日本の防衛当局と連携して、北朝鮮による海上での密輸を監視してきた、カナダの国防相がNHKのインタビューに応じ、北朝鮮に加えて、一方的な海洋進出を続ける中国を念頭に、アジア太平洋地域の平和と安定に向けて日本との防衛協力に期待を示しました。</p>
96,国際,ベネズエラ 国会議員選挙でマドゥーロ大統領支持勢力が勝利,https://www3.nhk.or.jp/news/html/20201208/K10012751751_2012081018_2012081024_01_02.jpg,<p>南米のベネズエラでは、主要な野党がボイコットを表明する中、国会の議員選挙が行われ、選挙管理委員会はマドゥーロ大統領を支持する勢力が勝利したと発表しました。アメリカなどの支援を受けて暫定大統領を宣言したグアイド国会議長は、議員の資格を失う見通しで、マドゥーロ大統領の強権的な姿勢が強まりそうです。</p>
97,国際,ダボス会議 新型コロナでスイス開催見送りシンガポールで,https://www3.nhk.or.jp/news/html/20201208/K10012751711_2012080940_2012080951_01_02.jpg,<p>世界の政財界のリーダーらが、年に一度スイスに集まって開かれる「ダボス会議」は、新型コロナウイルスの感染状況から、来年5月に予定されていた開催が難しくなったとして、かわりにシンガポールで開かれることになりました。</p>
98,国際,米専門家 日米両国の連携強化を提言 中国・北朝鮮の脅威に対応,https://www.nhk.or.jp/common/sns/img/help.png,<p>アメリカのアーミテージ元国務副長官らは、日米同盟に関する提言をまとめ、中国や北朝鮮の脅威に対応するために日米両国が連携を一層強化するよう求めました。</p>
99,国際,イスラエルの企業 国交正常化でドバイ国際見本市に数多く参加,https://www3.nhk.or.jp/news/html/20201208/K10012751381_2012080928_2012080938_01_02.jpg,"<p>イスラエルと、UAE＝アラブ首長国連邦が国交正常化で合意したことを受けて、両国のビジネス交流が進んでいます。
UAEで開かれている情報通信技術の国際見本市には、イスラエルの企業が数多く参加しました。</p>"
100,国際,政権移行進めるバイデン氏 新型コロナ対応の閣僚人事を発表,https://www3.nhk.or.jp/news/html/20201208/K10012751691_2012080858_2012080900_01_02.jpg,"<p>アメリカ大統領選挙で勝利を宣言したバイデン前副大統領は、新政権の厚生長官など最優先課題とする新型コロナウイルスへの対応を担う閣僚らの人事を発表しました。</p><section><h2>就任式の実行委員長に黒人有力議員</h2><div>来年1月に予定されているバイデン氏の就任式について、7日、実行委員会のメンバーが発表されました。

それによりますと、委員長は、民主党の下院ナンバースリーで、黒人有力議員のクライバーン院内幹事が務めます。

クライバーン氏はことし2月、民主党の候補者選びの序盤でバイデン氏が出遅れた後、支持を表明し、バイデン氏はこれをきっかけに選挙戦を巻き返したことで知られています。

7日に発表された委員会の5人のメンバーには、新型コロナウイルスへの対応をめぐり、トランプ大統領と激しく対立したミシガン州のホイットマー知事や、副大統領候補の選考にも関わったロサンゼルス市のガルセッティ市長が、名を連ねています。

また、クライバーン氏を含め3人が黒人で、バイデン氏としては大統領選挙での勝利を支えた黒人層への配慮を示すねらいがあるとみられます。

就任式をめぐってバイデン氏は、新型コロナウイルスの感染対策として大規模なパレードを行わず、オンラインのイベントを取り入れるなど、規模を縮小して実施する考えを示しています。</div></section>"
101,国際,英とEU首脳 電話会談も合意できず 再度直接会談で打開目指す,https://www3.nhk.or.jp/news/html/20201208/K10012751531_2012072148_2012080857_01_02.jpg,<p>イギリスとEU＝ヨーロッパ連合の双方の首脳は、難航している自由貿易協定などについて7日、電話会談を行いましたが、合意できず、近く、ブリュッセルで直接会って再度、事態の打開を目指すことになりました。今月10日に始まるEU首脳会議までに合意できるかどうかが焦点です。</p>
102,国際,茂木外相 きょうからモーリシャスなどアフリカ4か国訪問へ,https://www3.nhk.or.jp/news/html/20201208/K10012751301_2012072049_2012080854_01_02.jpg,<p>茂木外務大臣は、8日からモーリシャスなどアフリカ4か国を訪問します。アフリカで影響力を強める中国を念頭に、自由で開かれたインド太平洋の実現に向けた協力を呼びかける考えです。</p>
103,国際,新型コロナ 欧米の一部の学校で対面の授業再開,https://www.nhk.or.jp/common/sns/img/help.png,"<p>感染が拡大する新型コロナウイルスへの対策として、学校の授業を原則、オンラインで行ってきたアメリカのニューヨーク市とヨーロッパのオーストリアでは7日、一部の学校で対面授業が再開されました。背景には教育の質の確保を求める保護者の声があり、特に経済的に厳しい家庭への影響が大きいと指摘されています。</p><section><div>先月19日から公立学校の授業をオンラインで行ってきたニューヨーク市では7日、幼稚園と小学校で対面授業が再開されました。

市内の小学校では登校した児童たちの体温を測って、発熱していないか確認していました。

娘の登校に付き添った母親は、「オンラインの授業だけでは、子どもは十分に学べないと思います。ストレスを感じているようにも見えたので、学校が再開されてほんとうにうれしいです」と話していました。

ニューヨーク市ではこれまで、市内の検査の陽性率が1週間の平均で3％に上った場合対面授業を行わない方針をとっており、7日時点でも3％を超えています。

ただ、市内では先月、オンライン授業の質に不満をもつ保護者などが対面授業の再開を求めて抗議デモを行い、市もこうした声を受けて方針を見直し、再開に踏み切ったと説明しています。

一方、先月から全国で厳しい外出制限を行ってきたオーストリアでは、7日から規制を一部緩和する最初の措置として小学校や中学校などでの対面授業が再開されました。

登校した子どもたちは「自宅での学習は疲れるので学校に来られてうれしい」とか「友だちや先生と会えて幸せだ」などと話していました。

オーストリアでは、この春に続いて先月からも授業が原則オンラインで行われたことで、特に経済状況が厳しい家庭の子どもたちへの影響が懸念されています。

ウィーン市内に住むリンダ・ダミアニクさんは（49）現在仕事がなく、国からの支援を受けながら2人の子どもを育てています。

職業教育の専門学校に通う15歳の長女ビクトリアさんは、春に外出制限が始まった当初、オンラインで授業を受けるためのパソコンが自宅になく、家族で寄付を呼びかけて手に入れることができたということです。

母のリンダさんは「国からパソコンが支給されたのは学期が終わるころで憤りを感じた。国から置き去りにされていると感じます」と話していました。

こうした家庭の調査や支援を行っているウィーンのNGOには、住宅が狭く、子どもが学習に集中できる環境を整えられない、親が子どもの学習をサポートできない、などの訴えも寄せられているということです。

NGOは「家庭の経済力で子どもの教育に差が出る状況が感染拡大で強まっている。政府は支援を強化すべきだ」と指摘しています。</div></section><section><h2>オーストリア 小学校などで対面授業再開</h2><div>新型コロナウイルスの感染拡大を抑えようと、先月から厳しい外出制限を行ってきたオーストリアでは、感染状況に改善がみられるとして、7日から小学校などで対面授業が再開されました。

オーストリアでは先月17日からスーパーや薬局などを除く商店の店内に客を入れての営業を禁止したほか、学校の授業も原則オンラインに切り替えるなど、厳しい外出制限を行ってきました。

その結果、新たな感染者の数が減少傾向にあるなど状況に改善がみられるとして7日、小学校や中学校などで対面授業が再開されました。

首都ウィーンでも、およそ3週間ぶりに子どもたちが登校し、小学校に通う9歳の女子児童は「自宅での授業は、とても疲れるので、学校に通えて本当に嬉しい」と話していたほか、11歳の男子中学生は、「友達や先生と会えるのが幸せです」と話していました。

感染対策として、中学校では手の消毒や、校内でのマスクの着用が義務づけられ、教師は「自宅での学習は簡単ではなく、多くの生徒は再開を喜んでいると思う。マスク着用が義務づけられ、友達と距離をとることが求められるなど、困難な部分はあるが、生徒はやってくれるだろう」と話していました。

オーストリアでは、7日から商店の通常営業も再開されましたが、レストランの店内営業や観光客を対象にしたホテルの営業は、1月6日まで禁止されるなど、規制は引き続き行われます。</div></section><section><h2>2度の外出制限でオーストリアの学校では</h2><div>オーストリアでは、この春に続いて先月から2度目の外出制限が行われ、学校での授業は原則、オンラインに切り替えられました。

ウィーン市内にある公立の学校でも、先週までは教師がパソコンを使ってオンライン授業を行っていました。

授業を受けた生徒は「オンライン授業は当初は技術面で難しかったですが、今はうまくやっています。友達と会えないのが特に残念です」と話していました。

オーストリアでは、経済的な理由などからパソコンなど、オンライン授業に必要な機器が用意できない家庭に対して、国や学校などが、寄付された機器を提供するなどの支援を行っていますが、地元メディアは、機器が子どもの手元に届くまで時間がかかり、学習に支障が出ているケースもあると指摘しています。

授業を行っていた教師は、春の外出制限時に比べてオンラインでの教材や教え方が改善したとする一方で、「各家庭によってインターネットの接続環境は異なるし、スマートフォンやプリンターなどの機器がない家庭もある。同じ時間割りの授業でも、スケジュールや課題は、個々の子どもの裁量にゆだねられている部分がある」と話していました。

小学校や中学校などでの対面授業は再開されましたが、大学などの授業は引き続きオンラインで行われます。</div></section><section><h2>経済状況厳しい家庭の子どもたちへの影響懸念</h2><div>オーストリアでは、この春と先月からの2度にわたる外出制限で学校での授業がオンラインで行われたことで、特に、経済状況が厳しい家庭の子どもたちへの影響が懸念されています。

ウィーン市内に住む、リンダ・ダミアニクさんは（49）現在、仕事を失い、国からの支援を受けながら、17歳の長男と15歳の長女を育てています。

職業教育の専門学校に通う15歳のビクトリアさんは、春の外出制限でオンライン授業が始まった当初は、自宅に授業を受けるためのパソコンがなく、家族で寄付を呼びかけて、手に入れることができたということです。

また、オンライン授業に必要な、カメラなどの機材は自分でそろえざるを得ず、費用面で大きな負担になっていると訴えています。

母のリンダさんは「学校や国にパソコンを支給してもらえないか訴えていましたが、国から届いたのはもう学期が終わるころで、憤りを感じました。国から置き去りにされていると感じます。もともと厳しい状況にありますが、新型コロナの感染拡大以降、特に大変です」と話しています。

ウィーンにある貧困問題に取り組むNGOでは、経済状況が厳しい家庭の子どもたちは国内でおよそ30万人にのぼるとみています。

こうした家庭にコロナ禍でのオンライン授業について聞き取り調査を行ったところ、必要なパソコンや通信機器などが整えられない、住宅の狭さや騒音の問題などで、子どもが学習に集中できる環境を整えられない、親が子どもたちの学習をサポートできないなど、多くの懸念の声が聞かれたということです。

こうした家庭のおよそ8割が将来への不安を訴えているほか、子どもの精神状態の悪化を懸念する声も多く、子どもの様子について、
▽以前より悲しそうに見えると答えた人が74％、
▽孤独感が増したと答えた人が57％、
▽以前よりも攻撃的になったと答えた人が53％にのぼるということです。

調査を行ったNGOのランフトラーさんは「新型コロナによって、経済格差による教育機会の不均等がより広がっていると感じる。貧しい家庭の子どものオンライン学習の支援は不十分で、2回目の外出制限で、さらにこうした訴えが聞かれるようになっている。政府は対策が必要だ」と話しています。</div></section>"
104,国際,米トランプ政権 中国全人代の幹部14人に制裁 香港の議員問題で,https://www3.nhk.or.jp/news/html/20201208/K10012751701_2012080815_2012080816_01_02.jpg,"<p>アメリカのトランプ政権は、香港の議員の資格を失わせる基準を決め、自治を損なったなどとして中国の全人代＝全国人民代表大会の常務委員会の幹部14人に対して、資産凍結などの制裁を科すと発表し、中国への圧力を一層強めています。</p><section><h2>中国 米の制裁に反発</h2><div>これについて、中国外務省の華春瑩報道官はアメリカ側の発表に先立って、7日の記者会見で「香港の事柄は中国の内政であり、いかなる国もとやかく言ったり、干渉したりする権利はない。アメリカには、中国の内政への干渉をやめるよう求める」と述べ、反発しました。

そのうえで、「アメリカが独断専行するのであれば、中国は必ず、断固、対抗措置をとる」と強調しました。</div></section>"
105,国際,仏 コロナ感染状況改善進まず 制限緩和条件満たすのは難しいか,https://www3.nhk.or.jp/news/html/20201208/K10012751681_2012080804_2012080810_01_02.jpg,<p>フランス政府は、小売店の営業を認めるなど新型コロナウイルス対策として行ってきた制限措置を段階的に緩和していて、今月半ばには外出制限も緩和することを目指しています。しかし、感染状況の改善は想定通りに進んでおらず、保健当局者は、この状況が続けば外出制限の緩和の条件を満たすのは、極めて難しいという見方を示しました。</p>
106,スポーツ,広島 森下暢仁 推定4300万円で契約更改 ルーキーで10勝,https://www3.nhk.or.jp/news/html/20201208/K10012752401_2012081538_2012081544_01_02.jpg,<p>プロ野球・広島のルーキーで今シーズン10勝をあげ防御率1点台をマークした森下暢仁投手が、いずれも推定で2700万円アップの年俸4300万円で契約を更改しました。</p>
107,スポーツ,プロ野球 ヤクルト ソフトバンク退団の内川獲得を発表,https://www3.nhk.or.jp/news/html/20201208/K10012752301_2012081426_2012081437_01_02.jpg,<p>プロ野球・ヤクルトは今シーズンかぎりでソフトバンクを退団した内川聖一選手を獲得したと発表しました。</p>
108,スポーツ,阪神 リリーフピッチャー強化で元ソフトバンク加治屋獲得,https://www3.nhk.or.jp/news/html/20201208/K10012752261_2012081406_2012081416_01_02.jpg,<p>プロ野球・阪神はリリーフピッチャーの強化を図ろうと、今シーズンかぎりでソフトバンクを退団した加治屋※蓮投手を獲得したと発表しました。</p>
109,スポーツ,横綱・鶴竜 注意決議に「自分のやることに集中するだけ」,https://www3.nhk.or.jp/news/html/20201208/K10012752141_2012081404_2012081410_01_02.jpg,<p>大相撲で相次ぐ休場のため横綱審議委員会から「注意」の決議をされた横綱・鶴竜が取材に応じ「自分のやることに集中するだけ」と話しました。</p>
110,スポーツ,IOC ベラルーシ ルカシェンコ大統領処分 五輪含む活動から除外,https://www3.nhk.or.jp/news/html/20201208/K10012752091_2012081239_2012081253_01_02.jpg,"<p>IOC＝国際オリンピック委員会は7日、旧ソビエトのベラルーシで国内オリンピック委員会の会長を務めるルカシェンコ大統領らに対し、スポーツ選手を政治的な差別から守っていないとして、IOCの活動から除外する処分を決めました。</p><section><div>その理由としてIOCのバッハ会長は、ルカシェンコ大統領らがスポーツ選手たちを政治的な差別から守っていないことを挙げ、「オリンピックムーブメントの評判に深刻な影響を与える」としています。

IOCはまた、東京大会と2022年冬の北京大会に向けた選手への支援を除いて、国内オリンピック委員会への分配金を差し止めるとしています。

この措置は来年2月の国内オリンピック委員会の総会で執行部が交代するまで適用されます。</div></section>"
111,スポーツ,サッカースペイン1部 エイバル武藤嘉紀 2試合連続ゴールならず,https://www3.nhk.or.jp/news/html/20201208/K10012751851_2012081057_2012081101_01_02.jpg,"<p>サッカーのスペイン1部リーグで7日、エイバルの武藤嘉紀選手は、ホームで行われたバレンシア戦に先発出場しましたが、2試合連続ゴールはならず、後半37分に退きました。

同じチームの乾貴士選手は後半25分までプレーしました。

試合は0対0で引き分けました。</p>"
112,スポーツ,IOC 東京オリンピック 選手村の入村期間短縮へ コロナ感染対策,https://www3.nhk.or.jp/news/html/20201208/K10012751651_2012080818_2012080820_01_02.jpg,<p>IOC＝国際オリンピック委員会は、東京オリンピックでの感染対策の一環として、選手が選手村に入る時期を競技開始の5日前からとし、競技終了後2日以内に退去する方針を示しました。</p>
113,スポーツ,大リーグ移籍目指す巨人 菅野智之 8日から球団との交渉可能に,https://www3.nhk.or.jp/news/html/20201208/K10012751641_2012080641_2012080645_01_02.jpg,"<p>プロ野球・巨人からポスティングシステムを使って大リーグ移籍を目指す菅野智之投手と大リーグの球団との交渉が、日本時間の8日から可能になることがわかりました。交渉の期限は日本時間の来月8日で、日本を代表するピッチャーの来シーズンの所属がどこになるのか、注目されます。</p><section><h2>菅野の実力 アメリカでも高く評価</h2><div>菅野投手はアメリカでもその実力が高く評価されていて、どの球団が契約するのか、注目されています。

大リーグでは現在、FA＝フリーエージェントで残っている有力な先発ピッチャーが少なく、今シーズン、サイ・ヤング賞に輝いたレッズのトレバー・バウアー投手やヤンキースの田中将大投手などの去就が注目されています。

そうした中、アメリカのメディアは、日本で数々のタイトルを獲得している菅野投手の大リーグ挑戦に注目していて、大リーグの公式ホームページでは特集が組まれています。

ここでは「菅野投手はこの8年間、日本で最も圧倒的なピッチャーの1人で、日本のトップのピッチャーに与えられる沢村賞を2回受賞している。大リーグの球団は何年も彼の調査を続けてきた」と紹介しています。

そのうえで、2017年のWBC＝ワールド・ベースボール・クラシックの準決勝で、菅野投手がアメリカを相手に6回1失点と好投したことをあげ、「過去に大リーグの強打者を抑えられることを示している」と実力を高く評価しています。

大リーグの公式チャンネルは、菅野投手がポスティングシステムを利用した場合、争奪戦になると予想し、これまでのところパドレスやジャイアンツが関心を示していると紹介しています。

ニューヨークのメディアでは、新たに投資家がオーナーとなり積極的に補強を行うと見られているメッツや、田中投手がFAとなっているヤンキースが獲得に乗り出す可能性を伝えているほか、ロサンゼルスのメディアは、大谷翔平選手が所属するエンジェルスが投手陣が手薄だとして獲得に乗り出す可能性があると伝えています。</div></section>"
114,スポーツ,パラスポーツ普及へ 選手発掘など長期戦略計画を策定へ,https://www3.nhk.or.jp/news/html/20201208/K10012751341_2012072104_2012080604_01_02.jpg,<p>来年の東京パラリンピックの終了後も、パラスポーツの普及を進めようと、JPC＝日本パラリンピック委員会は、今後10年余りの戦略計画を策定することになり、選手を発掘する専門チームの設置や、全国の75％の学校で特別なパラ教育を進めるなどの原案をまとめました。</p>
