0,社会,茨城県 新型コロナ 1人死亡 新たに34人感染確認,https://www3.nhk.or.jp/news/html/20201208/K10012752761_2012081644_2012081645_01_02.jpg,<p>茨城県は8日、新型コロナウイルスに感染していた患者1人が死亡したと発表しました。県内で死亡した人は合わせて24人となりました。また新たに34人について、新型コロナウイルスへの感染が確認されたと発表しました。これまでに県内で感染が確認された人は、累計で1878人となりました。</p>
115,スポーツ,パリ五輪 “ブレイクダンス”実施へ 「野球」「空手」は外れる,https://www3.nhk.or.jp/news/html/20201208/K10012751621_2012081539_2012081545_01_02.jpg,"<p>2024年夏のパリオリンピックで、ダンススポーツの「ブレイキン」が新たに実施されることになり、東京大会で採用された「野球・ソフトボール」「空手」は正式に外れました。</p><section><div>ユースオリンピックのブレイキンで銅メダルを獲得した18歳の半井重幸選手は「率直にすごくうれしく思います。新たに大きなモチベーションにつながる目標が増えたこと、またブレイキンが好きなひとりの人間として、たくさんの方々にブレイキンを知ってもらえるすばらしい機会ができたことをとても嬉しく思います。今後の活動を通して、より多くの方々に魅力を伝えられたらと思っております」とコメントを出しました。</div></section><section><div>去年の世界選手権で優勝した21歳の湯浅亜実選手は「私にとってブレイキンは自分自身を表現するアートのようなもので、最初ブレイキンがスポーツの大会の一つになると知った時は驚きました。ブレイキンがオリンピックに採用されることで、いろんなことが変わると思いますが、私自身は今まで通り自分らしく、楽しく、目の前にあることに全力で挑んでいきたいです」とコメントしました。

日本ダンススポーツ連盟ブレイクダンス本部の石川勝之本部長は「こんなにも早く採用されると思っておらず内心、驚いている部分もあります。ブレイキンはもともと「スポーツ」ではなく「カルチャー」として長年、発展してきたもので、世界中で体制が作られておらずユースオリンピックを機に世界中のブレイキンに関わるメンバーと手を取り合い、オリンピックに採用される日に備えて体制づくりに取り組んできました。日本の選手は近年、世界大会で優勝を含む好成績を連発しており、パリオリンピックでもメダルを取れるレベルの選手がたくさんいるのでパリで男女ともに金メダルを取れるよう、しっかり強化するとともに、『カルチャー』としてのブレイキンの発展にも尽力していきたいです」とコメントしました。</div></section><section><h2>ブレイキンとは</h2><div>ブレイキンは、ヒップホップなどの軽快な音楽に合わせて交互に演技を披露し、技術や表現力、完成度などを競う新しいダンススポーツで、一般的にはブレイクダンスとして知られています。

選手が1対1で対戦する個人戦とチームを組んで対戦するチーム戦があります。
ダンスは、
▽立ったままステップを踏む「トップロック」、
▽かがんで地面に手をつき、素早い足さばきを見せる「フットワーク」、
▽背中や肩、頭など体のさまざまな部分でアクロバティックに回転する「パワームーブ」、
▽体の動きを止めてポーズをとる「フリーズ」という4つの要素からなり、演技終了後にジャッジによる採点が行われ勝敗が決まります。</div></section><section><div>「ブレイキン」は若者に人気があり、世界各地で大会が開かれてきましたが、2018年にブエノスアイレスで開かれたユースオリンピックで正式に採用され、多くの観客を集めました。そうした成功が評価され、2024年に開かれるパリオリンピックで追加競技に採用されました。

日本には、ユースオリンピックで銅メダルを獲得した18歳の半井重幸選手や去年の世界選手権で優勝した21歳の湯浅亜実選手など、男女に世界トップクラスの選手がいて、パリオリンピックでのメダル候補として期待されています。</div></section><section><h2>スポーツクライミング 計4種目に増加</h2><div>スポーツクライミングは、初めて実施される東京大会に続き、パリ大会でも追加競技として採用されました。

種目は、東京大会では、スピード、ボルダリング、リードの3つで総合成績を争う複合だけでしたが、パリ大会では、ボルダリングとリードの2つの総合成績で争う複合に変更され、スピードが単独の種目となりました。複合とスピードは、男女それぞれ行われ、スポーツクライミングは合わせて4種目に増えました。

東京オリンピック代表に内定している楢崎智亜選手は「僕にとって新しい目標ができた。パリでは両方の種目で日本代表として出場できるようさらに自分のクライミングを磨いていく。また、来年の東京大会でも初代王者となり世界中の人にこの競技にもっと興味を持ってもらえるよう精力的に活動していきたい」とコメントを発表しました。

また、日本山岳・スポーツクライミング協会の平山ユージ副会長は「選手にとってはさらなる夢の舞台に心を躍らせていると思う。この喜びをパリ大会の舞台で思う存分発揮してほしい」とコメントしています。</div></section><section><h2>スケートボード競技団体「魅力をさらに先に」</h2><div>スケートボードは、初めて実施される東京大会に続きパリ大会でも追加競技として採用されました。
種目は、東京大会と同じく男女それぞれのストリートとパークで合わせて4種目です。スケートボードの競技団体、ワールドスケートジャパンの初瀬武美会長代行は「東京大会への採用が決まってから、子どもたちだけでなく生涯スポーツとしてスケートボードを楽しむスケーターが増えている。この魅力を2024年、さらにその先に広げていく」とコメントを発表しました。</div></section><section><h2>パリ五輪で種目の変更は</h2><div>2024年夏のパリオリンピックで実施される競技は東京大会より1つ少ない32、種目は10減って329となります。

東京大会から種目の変更があった競技は陸上、射撃、カヌー、ウエイトリフティング、ボクシング、セーリング、それにスポーツクライミングの7競技です。

このうち、ウエイトリフティングでは男女それぞれ2種目の合わせて4種目が削減され、ボクシングでは男女の種目数を同数にするため男子が1種目減って女子が1種目増えます。いずれの競技も体重別に階級が設定されますが、新しい階級は来年末までに設定される見通しです。

この2つの競技については、国際競技団体の組織運営の不備や相次ぐドーピングなどが指摘されていることを受け、選手数が東京大会よりも大幅に減らされることになりました。

このほか、陸上では、男子50キロ競歩がなくなり、代わりにトラックまたは競歩の混合種目が1種目追加されます。

カヌーでは、スラロームで新たに男女のエクストリームスラロームが追加された一方で、スプリントのカヤック200メートルが男女とも廃止されました。

セーリングでは男女別で行われてきた2人乗りの470級が混合の1種目に変更されるほか、ウインドサーフィンのRSX級は艇の形状が異なるiQFoil級に変更されます。また、フィン級が廃止され、混合種目が2つ増えます。

射撃では東京大会で新設された混合トラップが、パリ大会では混合スキートに変更されました。

このほか、追加競技として承認されたスポーツクライミングは東京大会ではスピード、ボルダリング、リードの3つで総合成績を争う複合の1種目だけでしたが、パリ大会では、複合がボルダリングとリードの2つの総合成績で争う方式に変更され、新たにスピードが単独の種目となりました。

全体を通して男女混合の種目が東京大会から4つ増え、22種目となり、大会史上初めて、参加する男女の選手が初めて同数となります。</div></section>"
116,スポーツ,サッカーACL ヴィッセル神戸が準々決勝へ 横浜F・マリノス敗退,https://www3.nhk.or.jp/news/html/20201207/K10012751491_2012072156_2012072311_01_02.jpg,<p>サッカーのクラブチーム、アジアナンバーワンを争うACL＝アジアチャンピオンズリーグは7日、カタールで東地区の決勝トーナメント1回戦が行われ、ヴィッセル神戸は勝ちましたが、横浜F・マリノスは敗れました。</p>
117,スポーツ,巨人 DeNAからFA宣言の梶谷隆幸と初めて交渉,https://www3.nhk.or.jp/news/html/20201207/K10012751471_2012072125_2012072218_01_02.jpg,<p>プロ野球・巨人は、DeNAから国内に限ったFA＝フリーエージェントを宣言した梶谷隆幸選手と初めて交渉しました。</p>
118,スポーツ,現役最年長 43歳の福留孝介 中日が獲得に乗り出す,https://www3.nhk.or.jp/news/html/20201207/K10012751511_2012072144_2012072214_01_02.jpg,<p>プロ野球・中日は、阪神を自由契約となった現役最年長の43歳、福留孝介選手の獲得に乗り出すことになりました。</p>
119,スポーツ,史上初の3球団で最多勝 楽天 涌井が1億6000万円で契約更改,https://www3.nhk.or.jp/news/html/20201207/K10012751261_2012072048_2012072211_01_02.jpg,<p>プロ野球で史上初となる3球団での最多勝に輝いた楽天の涌井秀章投手が、いずれも推定で3500万円アップの年俸1億6000万円で契約を更改しました。</p>
120,スポーツ,空手 喜友名諒 初の9連覇へ意気込み語る 13日に全日本選手権,https://www3.nhk.or.jp/news/html/20201207/K10012750851_2012071801_2012071911_01_02.jpg,<p>12月13日に行われる空手の全日本選手権を前に男子形で大会史上初の9連覇を目指す喜友名諒選手が「コロナ禍ではあるが、つけてきた力を思い切りぶつけて優勝したい」と意気込みを話しました。</p><section><div>一方、女子形で8連覇を目指す清水選手は、7日が27歳の誕生日で、「あっという間に27歳になった感覚だ。来年のオリンピックまでできることをやって悔いなく過ごしていきたい。ここまで取り組んできたスピードと力強さを試合でどこまで表現できるかがオリンピックにつながると思う」と話していました。</div></section><section><h2>女子組手 宮原美穂「スピード生かしたしつこい組手をしたい」</h2><div>女子組手に出場する宮原美穂選手は、「新型コロナウイルスの影響で大会がなかったので今までの自分の試合を振り返ったり、スピードをつけるために走り込みやトレーニングの量を増やしたりした。ただ、試合と稽古は違う。試合勘がなくなっているかもしれないのでそこは不安だ。スピードを生かしたしつこい組手をしたい」と話していました。</div></section>
121,スポーツ,ヤクルト村上 推定1億円で契約更改 高校から入団4年目で大台に,https://www3.nhk.or.jp/news/html/20201207/K10012751071_2012071853_2012071902_01_02.jpg,"<p>プロ野球、ヤクルトで今シーズン、全試合で4番を務めた20歳の村上宗隆選手が、今シーズンの2倍以上となる推定年俸1億円で契約を更改しました。</p><section><div>村上選手は3年目の今シーズン、全試合に4番で先発し、ともにリーグ2位のホームラン28本、86打点、打率はリーグ5位の3割7厘をマークしました。そして、出塁率4割2分7厘で、最高出塁率のタイトルを初めて獲得しました。

村上選手は7日、東京都内の球団事務所で契約更改の交渉を行い、推定で今シーズンの4500万円から2倍以上のアップとなる1億円で契約を更改し、高校から入団して4年目の年俸で早くも大台に到達しました。

村上選手は会見で「すごくいい評価をしていただいた。僕からもチームを引っ張りたいという気持ちや、4番としての自覚も芽生えてきたという話をさせてもらった。より一層気を引き締めて来年またやってやるぞという強い気持ちになった」と力強く話しました。

来シーズンの目標については「3割30本100打点を最低ラインにして、よりいい成績を残したい。4番としてチームの勝ちに貢献したい」と語り、来年夏の東京オリンピックに向けても「日本を代表してプレーしたいという気持ちはより一層強くなったし、そこに向けて頑張りたいという気持ちもすごくある」と意欲を見せていました。</div></section>"
122,スポーツ,ホームラン王 楽天 浅村が契約更改 推定年俸5億円に出来高払い,https://www3.nhk.or.jp/news/html/20201207/K10012750941_2012071818_2012071848_01_02.jpg,<p>プロ野球、パ・リーグで、今シーズンホームラン王に輝いた楽天の浅村栄斗選手が、現状維持となる推定年俸5億円に出来高払いで、4年契約の3年目となる契約を更改しました。</p>
123,スポーツ,プロ野球 トライアウト 48歳の新庄剛志さんら56人参加,https://www3.nhk.or.jp/news/html/20201207/K10012750581_2012071706_2012071730_01_02.jpg,"<p>プロ野球で戦力外になった選手などが新たな所属先を求めてアピールする12球団合同のトライアウトが都内で行われ、プロ野球や大リーグで活躍し現役復帰を目指す、48歳の新庄剛志さんをはじめ56人が参加しました。</p><section><div>12球団合同のトライアウトは、戦力外を通告された選手などが新たな所属先を求めて各球団の編成担当者にアピールする場で、ことしは56人が参加して神宮球場で行われました。

このうち阪神や日本ハムそれに大リーグで活躍し14年前に34歳で現役を引退した新庄さんは、去年11月から現役復帰を目指してトレーニングを積み、7日は日本ハムのユニフォームを着てグラウンドでプレーしました。

そして1打席目はセカンドゴロ、2打席目はフォアボール、3打席目もセカンドゴロでしたが、4打席目では126キロの変化球を捉えてレフト前にヒットを打ちました。

またファーストやセンターの守備に就きましたが、打球は飛んで来ませんでした。

新庄さんは「今までにない感情で体が熱くなった。48歳でこの舞台に立つまでに努力をしてきたものを見てもらい、少しは勇気を与えられたと思う。オファーが来なかったら野球は終わり」と話していました。

また入団3年目に当時、日本選手最速となる161キロをマークした元楽天の31歳、由規投手は3人のバッターと対戦し、1人目に148キロの速球をホームランを打たれ、2人目にはデッドボールを与えましたが、3人目からは変化球で見逃しの三振を奪いました。

このほか、おととし東大出身として51年ぶりに1軍で先発登板した元日本ハムの宮台康平投手は、三者連続三振を奪ってアピールしました。

参加した選手は今後、興味を持った球団から獲得のオファーや入団テスト受験の連絡を待つことになります。</div></section>"
124,スポーツ,楽天 来春キャンプは沖縄本島で 久米島開催見送る コロナ対策,https://www3.nhk.or.jp/news/html/20201207/K10012750471_2012071633_2012071654_01_02.jpg,<p>プロ野球、楽天は来年春のキャンプについて、新型コロナウイルス対策のため、球団創設時からキャンプ地としてきた沖縄 久米島での開催を見送り、沖縄本島で行うと発表しました。</p>
125,スポーツ,広島 来春キャンプ 期間中 移動せず 1軍は沖縄だけ コロナ対策,https://www3.nhk.or.jp/news/html/20201207/K10012750371_2012071628_2012071644_01_02.jpg,<p>プロ野球・広島は来年春のキャンプの日程を発表し、新型コロナウイルスの感染防止のため期間中の移動を行わず、1軍は沖縄県沖縄市で、2軍は宮崎県日南市でそれぞれ1か月間、キャンプを行うことになりました。</p>
126,暮らし,東京都 新車の乗用車「2030年までに脱ガソリン車」方針固める,https://www.nhk.or.jp/common/sns/img/help.png,<p>世界的に「脱ガソリン車」の動きが広がる中、東京都は、都内で販売される新車について乗用車は2030年までに、二輪車は2035年までにガソリンエンジンだけの車をなくし、すべてを電気自動車や燃料電池車などにする目標を打ち出す方針を固めました。</p>
127,暮らし,10月の消費支出 前年同月比＋1.9％ 1年1か月ぶり上昇,https://www3.nhk.or.jp/news/html/20201208/K10012751721_2012081026_2012081029_01_02.jpg,<p>ことし10月に2人以上の世帯が消費に使った金額は、前の年の同じ月より1.9％増えて、1年1か月ぶりに前の年を上回りました。総務省は、去年の10月に消費税率が引き上げられ、支出が落ち込んだことの反動の影響が大きく、新型コロナウイルスの感染が再び広がる中、今後の動向を注視したいとしています。</p>
128,暮らし,縁起よい名のバス停 特別なデザインで受験生応援 大分,https://www.nhk.or.jp/common/sns/img/help.png,"<p>受験シーズンを前に大分市では、バス会社が「乗越」や「皆春」など縁起のいい名前のバス停の標識を特別なデザインに変え、受験生を応援しています。</p><section><div>大分市の大分バスは、「勝負」と「乗越」、それに「皆春」の3つのバス停を、「勝負を乗り越え、みんなに春を」という縁起のよさにあやかり、毎年、この時期に特別なデザインに変えています。

7日、社員が作業を行って、「皆春」のバス停の標識はピンク色の桜の花びらがちりばめられました。</div></section><section><div>また、「勝負」と「乗越」の標識には、「必勝祈願」の赤い文字が入り、来年3月までこの特別なデザインになります。

通りかかった20代の女性は「ことしは、新型コロナウイルスの感染が拡大しているので健康を願う受験生にはとても御利益がありそうですね」と話していました。

大分バスの安部益夫経営管理課長は「受験生だけではなくスポーツで勝ちたい人なども応援したい」と話しています。</div></section>"
129,暮らし,赤い色の灯台 マスクをつけたサンタクロース姿でお目見え 福岡,https://www.nhk.or.jp/common/sns/img/help.png,"<p>クリスマスに向けて、福岡市では赤い色の灯台がサンタクロースの姿になってお目見えしました。マスクを着用し、新型コロナウイルス対策を呼びかけています。</p><section><div>福岡市の博多港の沖合の防波堤にある高さ19メートルの灯台は、赤い外観が特徴で、毎年、海上保安部の職員たちが手作りのひげや目をつけ、サンタクロースの姿にするのが冬の風物詩となっています。

平成17年の福岡県西方沖地震のあと、まちを元気づけようと始まったもので、ことしは感染防止対策を呼びかけようと、博多織の生地で作られた赤と緑のマスクをつけています。</div></section><section><div>向かいにある高さ10メートルの白い灯台は雪だるま姿になり、コロナ禍でのつながりを大切にしようとおなかには「絆」という文字があしらわれました。

福岡海上保安部の毛利直樹交通課長は「船が事故を起こさないことに加え、ことしはコロナ終息を願って感染防止対策も呼びかけている。一般のかたも灯台を見て楽しんでほしい」と話していました。

サンタクロースと雪だるまの灯台は今月25日のクリスマスまで博多港の船の出入りを見守ります。</div></section>"
130,暮らし,山形 寒河江 小学生が特産のさくらんぼ栽培を学ぶ,https://www3.nhk.or.jp/news/html/20201208/K10012751481_2012072236_2012080738_01_02.jpg,"<p>山形県寒河江市の小学校では、子どもたちが特産のさくらんぼの栽培について教わる出前授業が行われました。</p><section><div>7日、山形県の寒河江市立三泉小学校で行われた出前授業には、3年生の11人が参加し、さくらんぼを栽培している農家の土田一誠さん（31）と土田真澄さん（28）が講師を務めました。

寒河江市の品評会で、ことし特選に選ばれたさくらんぼの「紅秀峰」が東京の卸売市場で1箱50万円で落札されたと説明すると、子どもたちからは驚きの声が上がっていました。

また、農薬散布にドローンを使っていることなどを動画を見せながら説明し、子どもたちは興味深そうに聞いていました。

男子児童は「農業で使われているドローンを初めて見ました。おもしろかったです」と話していました。

土田真澄さんは「聞いたことのない用語や農機具に興味津々で聞いてくれました。大人になってから農業もやってみたいと思ってもらえたら」と話していました。</div></section>"
131,暮らし,双子レッサーパンダ 名前は「アケビ」と「グミ」 仙台の動物園,https://www.nhk.or.jp/common/sns/img/help.png,<p>仙台市の動物園で生まれた双子のレッサーパンダの赤ちゃんが、公募の結果、「アケビ」と「グミ」に決まりました。</p>
132,暮らし,鳥取市 ふるさと納税 過去最高ペース 帰省できない人寄付か,https://www3.nhk.or.jp/news/html/20201207/K10012750111_2012071439_2012071444_01_02.jpg,"<p>鳥取市に寄付されたふるさと納税の額は、去年の同じ時期と比べて3割ほど増え、このままのペースが続けば過去最高となる見通しです。市は「新型コロナウイルスの影響で帰省できない人を中心に、寄付額が増加しているのではないか」としています。</p><section><h2>ズワイガニ高騰 返礼品での利益 ほとんど出ず</h2><div>ふるさと納税の返礼品のズワイガニを発送している鳥取市の水産物直売所では、注文が増える一方、カニの価格上昇で仕入れが難しくなり、返礼品での利益はほとんど出なくなっていて、対応に苦慮しています。

鳥取県によりますと、ズワイガニは「Go Toトラベル」で飲食店や旅館からの引き合いが高まっていることなどから価格が上昇していて、地元のブランド「松葉がに」の1キロ当たりの価格は11月末の時点で去年の同じ時期と比べ3割高くなっているということです。

その一方、ふるさと納税の返礼品は寄付金額の3割以内という基準が設けられていることから、ズワイガニの価格上昇に伴ってこの水産物販売所では、決められた金額の中で質の高いカニを仕入れることが難しくなっているということです。

ふるさと納税の返礼品のズワイガニを発送している鳥取市の水産物販売所「かねまさ・浜下商店」の浜下哲爾社長は「Go Toトラベルの影響で、大きさによっては去年の倍の価格でカニが取り引きされています。そのためふるさと納税の返礼品ではほとんど利益が出ていません。本音ではこれ以上注文の数は増えないでほしいです」と話しています。</div></section>"
133,暮らし,関東の観光地の週末の人出 前の週末より増えた場所も,https://www3.nhk.or.jp/news/html/20201207/K10012750021_2012071343_2012071402_01_02.jpg,<p>政府が「勝負の3週間」として新型コロナウイルスの感染拡大の対策を呼びかけて2週目の土日、関東各地の人出はどうなったのか。携帯電話のデータで分析すると、東京近郊の観光地で先週に比べて人出が増えた場所があることがわかりました。</p>
134,暮らし,「星空保護区」に認定 東京 神津島村,https://www.nhk.or.jp/common/sns/img/help.png,<p>美しい夜空を守る取り組みを国際的な団体が評価する「星空保護区」に東京・伊豆諸島の神津島村が認定されました。</p>
135,暮らし,長野市 台風19号の被災地でイルミネーション,https://www3.nhk.or.jp/news/html/20201207/K10012749571_2012070527_2012070531_01_02.jpg,<p>去年の台風19号の豪雨災害で被災した長野市の住宅街に明かりをともそうと、街路樹のイルミネーションが始まりました。</p>
136,暮らし,豊作祈り笑いあう「笑い講」 コロナ禍で声量抑えて実施 山口,https://www.nhk.or.jp/common/sns/img/help.png,"<p>大声で笑いあうことで収穫に感謝するとともに1年の苦労を忘れようという神事「笑い講」が、新型コロナウイルスの感染防止対策をとりながら山口県防府市で行われました。</p><section><div>笑いのうち、最初の笑いは1年の収穫への感謝や喜び、2回目の笑いは来年の豊作への祈り、最後の笑いはことしの苦しみや悲しみを忘れようという意味が込められています。

ことしは3回笑ったあとにさらに掛け声が掛けられて、参加者のほか観覧で訪れた人たちも含め、最後に全員で3回笑いました。

神事を仕切る吉武光儀さんは「開催できてよかったです。来年は、例年通りにみんなでにぎやかに開催したいです」と話していました。</div></section>"
137,暮らし,3日間の逃走の末… 福岡 天神のサル ようやく捕獲,https://www3.nhk.or.jp/news/html/20201205/K10012748001_2012051708_2012051712_01_02.jpg,"<p>今月3日、福岡市の繁華街・天神でサルが姿を見せたあと市役所の地下駐車場に逃げ込み、3日目の5日昼ごろになってようやく捕獲されました。</p><section><div>5日は市の職員が午前9時に作業を始め、午前10時ごろからは消防も合流し、およそ40人の体制でサルを追いました。

そして正午ごろ、市の職員が網で捕獲しました。

福岡市によりますと、サルは体長が50センチほどで4歳から5歳くらいのオスのニホンザルとみられ、けがはなく元気な様子で、郊外の山に放したということです。</div></section><section><h2>「子どもが小さいので…」 市民からは安どの声</h2><div>サルが捕獲され、週末の福岡市天神では安どする声が聞かれました。

10代女性は「知り合いから聞いていたが、どこから天神に来たのかと思いました。街の中で誰かが襲われないか心配だったので、よかったと思います」と話していました。

40代男性は、「子どもが小さいので安心しました。市の方も必死で逃げるサルを捕まえるのは大変だった思います」と話していました。</div></section>"
138,暮らし,回転ずしやハンバーガーチェーン 都心の駅近くに出店の動き,https://www3.nhk.or.jp/news/html/20201205/K10012747761_2012051448_2012051455_01_02.jpg,"<p>新型コロナウイルスの影響が続く中でも、売り上げが堅調な回転ずしやハンバーガーチェーンの中には都心の駅の近くなどへの出店を増やし、新たな客層の開拓や持ち帰りの需要を取り込もうという動きが出ています。</p><section><div>回転ずしチェーン大手のくら寿司は、東京の渋谷や新宿などで来年10月までに新たに6店舗を出店する計画です。

これまでは郊外の幹線道路沿いに店舗を展開していましたが、新型コロナウイルスの影響で都心で居酒屋などの撤退が相次ぐ中、空き店舗を利用して都心への出店を増やし、会社員などの客層を開拓するねらいです。</div></section><section><div>田中信副社長は「これまでは家賃や物流コストが高く出店できなかった場所へもさらに出店したい」と話しています。

日本フードサービス協会によりますと、外食業界のことし10月の売り上げは去年の同じ月と比べて5.7％減少していますが、回転ずしやハンバーガーチェーンなどのファストフードの業態は1.8％伸びていて比較的堅調です。

外食業界では回転ずしのスシローも、駅の構内などに持ち帰り専門の小型店の出店を計画しているほか、モスバーガーやファミリーレストランのデニーズも東京 新宿に持ち帰りの専門店を設けていて、都市部への出店を強化する動きが出ています。</div></section>"
139,暮らし,長さ1メートルのにんじん ご存じですか？ 群馬 高崎,https://www.nhk.or.jp/common/sns/img/help.png,"<p>長さが1メートルもある群馬県高崎市の特産品「国分にんじん」の収穫を体験する催しが開かれました。</p><section><div>「国分にんじん」は高崎市の国府地区で栽培されている特産のにんじんで葉っぱから先端までの長さが1メートル、食べられる部分はおよそ60センチほどにもなり、甘さと柔らかい食感が特徴です。

地域の特産品を地元の人たちにも知ってもらおうと、5日、収穫体験が行われ、およそ40人が参加しました。

国分にんじんは昭和30年ごろはおよそ300軒の農家が栽培していたということですが、冷蔵庫の普及で短い品種のにんじんが人気となり、現在栽培しているのは4軒だということです。</div></section><section><div>参加した人たちは農家の指導を受けながら、途中で折れないように1本1本丁寧に抜き取り、およそ2時間で3000本ほどを収穫しました。

母親と一緒に参加した6歳の男の子は「こんなに長いとは思いませんでした。楽しかったです」と話していました。

家族で参加した40代女性は「子どもたちと一緒に貴重な農業体験ができてよかったです。きんぴらなどにして食べたいです」と話していました。</div></section>"
140,暮らし,「ありがとう！シャンシャン」返還前にお別れイベント,https://www3.nhk.or.jp/news/html/20201204/K10012746161_2012041543_2012041642_01_02.jpg,<p>3年前に東京 上野動物園で誕生し、愛らしい姿で人気を集めているジャイアントパンダ「シャンシャン」が、中国に返還されるのを前に、地元ではお別れのイベントが開かれています。</p>
141,暮らし,「日本酒マルシェ」 震災被災者とコロナ影響の酒蔵を支援 仙台,https://www3.nhk.or.jp/news/html/20201204/K10012745731_2012041313_2012041322_01_02.jpg,"<p>東日本大震災の被災者と新型コロナウイルスの影響で売り上げが落ち込む酒蔵を支援しようと東北6県の日本酒を集めた販売会「日本酒マルシェ」が仙台市で始まりました。</p><section><div>このうち、福島県会津若松市の酒蔵「末廣」の「山廃純米吟醸」は、上品な味わいが特徴で、去年のG20大阪サミットで各国の首脳にふるまわれました。</div></section><section><div>また、宮城県大崎市の一ノ蔵の「特別純米原酒」は、売り上げの全額が被災した子どもたちに寄付されるということです。

主催者は、新型コロナウイルスの影響で日本酒の売り上げが大幅に落ち込んでいるため、今回の販売会を通して酒蔵の支援につなげたいとしています。

主催した井上康平さんは「居酒屋に卸す日本酒の量が大幅に減って、新しい販路を見つけたいという声が酒蔵から上がっている。味を楽しんでもらい、支援につなげてほしい」と話していました。

この販売会は、今月25日まで仙台市青葉区一番町の商業施設「仙台フォーラス」で行われます。</div></section>"
142,暮らし,都民の都内旅行 高齢者などのキャンセル料は無料 東京都,https://www3.nhk.or.jp/news/html/20201204/K10012745141_2012040021_2012040517_01_02.jpg,"<p>東京都民の都内への旅行に都が独自に補助する事業は、「Go Toトラベル」と同じく、65歳以上の高齢者などに自粛を要請していることから、都は、要請に応じて旅行を取りやめる人のキャンセル料を無料にします。</p><section><div>東京都は、都民の都内での旅行を対象に1人当たり、1泊5000円、日帰りでは2500円を補助していますが、「Go Toトラベル」と同じく、65歳以上の高齢者と基礎疾患のある人は、12月17日まで自粛するよう要請しています。

これについて、都は、要請に応じた人からのキャンセルを受けた事業者に対して、宿泊では5000円、日帰りでは2500円を上限に、旅行代金の35％を負担します。

これによって、旅行を取りやめる高齢者などのキャンセル料は無料となります。

また、旅行に同行する予定だった都民も同じく無料となります。</div></section>"
143,暮らし,75歳以上 医療費2割負担 対象の年収めぐり調整急ぐ 政府・与党,https://www.nhk.or.jp/common/sns/img/help.png,"<p>75歳以上の医療費の窓口負担を2割に引き上げる方針をめぐって政府は、対象を年収170万円以上の人にしたい考えですが、公明党は、240万円以上とするよう求めています。政府は、4日中に決着させたい考えで、政府・与党は調整を急ぐことにしています。</p><section><div>75歳以上の後期高齢者の病院などでの窓口負担をめぐって政府は、現役世代の負担上昇を抑えるため、一定の所得以上の人を対象に、2022年度から、今の原則1割から2割に引き上げる方針です。

田村厚生労働大臣は3日、引き上げる対象を、年収170万円以上の人にしたいという考えを自民党に伝えました。

しかし、公明党は、政府の案では、負担を求める範囲が広すぎるため絞り込むべきだとして、年収240万円以上とするよう求めました。

また、引き上げの時期については、2022年の10月以降にすべきだとしています。

ただ、政府内からは、「若い世代の将来の負担を減らすことが重要で、公明党の要求をそのまま受け入れるのは難しい」という意見も出ています。

政府は、今夜開く予定の全世代型社会保障検討会議までには、決着させたい考えで、自民・公明両党との調整を急ぐことにしています。</div></section>"
144,暮らし,冬の味覚「棒だら」作りが最盛期迎える 北海道 稚内,https://www3.nhk.or.jp/news/html/20201204/K10012744971_2012032043_2012040428_01_02.jpg,"<p>冬の味覚でマダラを乾燥させた保存食「棒だら」の生産が北海道稚内市で最盛期を迎えています。</p><section><div>「棒だら」は、マダラを乾燥させた伝統の保存食で、稚内市で盛んに生産されています。

今はその最盛期を迎えていて、稚内市の水産加工会社では12月2日も道内で水揚げされたマダラが次々に運び込まれ、従業員たちが身の部分だけ残すように手際よくさばいていきました。

そして、倉庫で木の棒につるして乾燥させていました。

棒だらは、1か月ほど室内で乾燥させたあと、屋外に移し、冷たく強い潮風にさらしてうまみを引き出すということです。

棒だらは、料亭などで使われる高級食材として関西地方を中心に出荷され、おせち料理や京都の郷土料理に使われます。</div></section><section><div>水産加工会社「丸北北海組」の北崎祐一工場長は「ことしも鮮度がいいマダラで棒だらを作っています。正月に向けて一生懸命作っていきたい」と話していました。

稚内市の棒だら作りは来年の春まで続きます。</div></section>"
145,暮らし,NTTドコモの値下げ「低容量の利用者も納得感ある料金を」社長,https://www.nhk.or.jp/common/sns/img/help.png,<p>NTTドコモの井伊基之社長は、NHKのインタビューに対し、今月中に公表するとしている料金の値下げについて、データの使用量が少ない利用者も含めて、納得感のある料金を目指す考えを強調しました。</p>
